date,brand,close_price
2026-01-05,Capri Holdings,26.1200008392334
2026-01-12,Capri Holdings,24.84000015258789
2026-01-19,Capri Holdings,24.670000076293945
2026-01-26,Capri Holdings,22.56999969482422
2026-02-02,Capri Holdings,20.18000030517578
2026-02-09,Capri Holdings,20.420000076293945
2026-02-16,Capri Holdings,22.149999618530273
2026-02-23,Capri Holdings,20.510000228881836
2026-03-02,Capri Holdings,17.950000762939453
2026-03-09,Capri Holdings,18.579999923706055
2026-03-16,Capri Holdings,18.09000015258789
2026-03-23,Capri Holdings,17.270000457763672
2026-03-30,Capri Holdings,17.959999084472656
2026-04-06,Capri Holdings,19.8799991607666
2026-04-13,Capri Holdings,20.899999618530273
2026-04-20,Capri Holdings,20.6299991607666
2026-04-27,Capri Holdings,19.6299991607666
2026-05-04,Capri Holdings,18.530000686645508
2026-05-11,Capri Holdings,17.260000228881836
2026-05-18,Capri Holdings,18.479999542236328
2026-05-25,Capri Holdings,18.510000228881836
2026-06-01,Capri Holdings,18.8700008392334
2026-06-08,Capri Holdings,21.329999923706055
2026-06-15,Capri Holdings,20.31999969482422
2026-06-22,Capri Holdings,19.3799991607666
2026-06-29,Capri Holdings,18.959999084472656
2026-07-06,Capri Holdings,18.040000915527344
2026-07-13,Capri Holdings,16.3799991607666
2026-07-20,Capri Holdings,15.4399995803833
2026-07-27,Capri Holdings,15.930000305175781
2026-08-03,Capri Holdings,15.3100004196167
2026-08-10,Capri Holdings,15.430000305175781
2021-08-09,Tapestry,38.85247039794922
2021-08-16,Tapestry,35.64624786376953
2021-08-23,Tapestry,37.46457290649414
2021-08-30,Tapestry,35.85814666748047
2021-09-06,Tapestry,35.76976776123047
2021-09-13,Tapestry,35.70789337158203
2021-09-20,Tapestry,34.8770637512207
2021-09-27,Tapestry,33.60430908203125
2021-10-04,Tapestry,33.020957946777344
2021-10-11,Tapestry,34.647254943847656
2021-10-18,Tapestry,34.134620666503906
2021-10-25,Tapestry,34.452816009521484
2021-11-01,Tapestry,37.57283401489258
2021-11-08,Tapestry,40.24208450317383
2021-11-15,Tapestry,40.64866638183594
2021-11-22,Tapestry,36.94529342651367
2021-11-29,Tapestry,36.312599182128906
2021-12-06,Tapestry,38.45648956298828
2021-12-13,Tapestry,36.70402145385742
2021-12-20,Tapestry,36.70402145385742
2021-12-27,Tapestry,36.116905212402344
2022-01-03,Tapestry,34.99602508544922
2022-01-10,Tapestry,34.133140563964844
2022-01-17,Tapestry,32.51409912109375
2022-01-24,Tapestry,33.47484588623047
2022-01-31,Tapestry,34.22209930419922
2022-02-07,Tapestry,34.85369873046875
2022-02-14,Tapestry,35.11167526245117
2022-02-21,Tapestry,36.25922393798828
2022-02-28,Tapestry,32.622379302978516
2022-03-07,Tapestry,30.742902755737305
2022-03-14,Tapestry,34.37656021118164
2022-03-21,Tapestry,34.412357330322266
2022-03-28,Tapestry,32.318084716796875
2022-04-04,Tapestry,29.75840950012207
2022-04-11,Tapestry,30.196956634521484
2022-04-18,Tapestry,29.498859405517578
2022-04-25,Tapestry,29.463062286376953
2022-05-02,Tapestry,27.153987884521484
2022-05-09,Tapestry,28.201128005981445
2022-05-16,Tapestry,28.111631393432617
2022-05-23,Tapestry,30.73394203186035
2022-05-30,Tapestry,31.44752311706543
2022-06-06,Tapestry,29.482051849365234
2022-06-13,Tapestry,28.94110107421875
2022-06-20,Tapestry,30.050058364868164
2022-06-27,Tapestry,27.787063598632812
2022-07-04,Tapestry,28.68865394592285
2022-07-11,Tapestry,27.769031524658203
2022-07-18,Tapestry,30.60904884338379
2022-07-25,Tapestry,30.320537567138672
2022-08-01,Tapestry,30.726255416870117
2022-08-08,Tapestry,32.17781448364258
2022-08-15,Tapestry,33.20563507080078
2022-08-22,Tapestry,31.871274948120117
2022-08-29,Tapestry,31.13197135925293
2022-09-05,Tapestry,32.30562973022461
2022-09-12,Tapestry,29.604394912719727
2022-09-19,Tapestry,26.975927352905273
2022-09-26,Tapestry,25.857236862182617
2022-10-03,Tapestry,28.6312255859375
2022-10-10,Tapestry,27.53072166442871
2022-10-17,Tapestry,28.440231323242188
2022-10-24,Tapestry,29.049596786499023
2022-10-31,Tapestry,29.52253532409668
2022-11-07,Tapestry,32.1692008972168
2022-11-14,Tapestry,31.823589324951172
2022-11-21,Tapestry,33.71535873413086
2022-11-28,Tapestry,35.29790496826172
2022-12-05,Tapestry,33.36929702758789
2022-12-12,Tapestry,33.56186294555664
2022-12-19,Tapestry,34.31378936767578
2022-12-26,Tapestry,34.91901779174805
2023-01-02,Tapestry,37.64247131347656
2023-01-09,Tapestry,39.7790641784668
2023-01-16,Tapestry,40.081668853759766
2023-01-23,Tapestry,40.457637786865234
2023-01-30,Tapestry,42.28245162963867
2023-02-06,Tapestry,40.75107955932617
2023-02-13,Tapestry,40.44846725463867
2023-02-20,Tapestry,39.063812255859375
2023-02-27,Tapestry,40.77857971191406
2023-03-06,Tapestry,38.19240188598633
2023-03-13,Tapestry,37.767635345458984
2023-03-20,Tapestry,37.16740417480469
2023-03-27,Tapestry,39.80837631225586
2023-04-03,Tapestry,37.05659866333008
2023-04-10,Tapestry,38.90342712402344
2023-04-17,Tapestry,38.67257308959961
2023-04-24,Tapestry,37.68452453613281
2023-05-01,Tapestry,35.98544692993164
2023-05-08,Tapestry,38.026187896728516
2023-05-15,Tapestry,39.7067985534668
2023-05-22,Tapestry,38.497127532958984
2023-05-29,Tapestry,39.15275192260742
2023-06-05,Tapestry,39.6955680847168
2023-06-12,Tapestry,40.32786560058594
2023-06-19,Tapestry,39.9001350402832
2023-06-26,Tapestry,39.797847747802734
2023-07-03,Tapestry,39.60258102416992
2023-07-10,Tapestry,40.59752655029297
2023-07-17,Tapestry,38.63552474975586
2023-07-24,Tapestry,39.99311828613281
2023-07-31,Tapestry,39.12835693359375
2023-08-07,Tapestry,32.656551361083984
2023-08-14,Tapestry,32.16373062133789
2023-08-21,Tapestry,30.675960540771484
2023-08-28,Tapestry,31.336156845092773
2023-09-04,Tapestry,29.97493553161621
2023-09-11,Tapestry,29.128976821899414
2023-09-18,Tapestry,27.098691940307617
2023-09-25,Tapestry,27.02349853515625
2023-10-02,Tapestry,26.497127532958984
2023-10-09,Tapestry,25.93316078186035
2023-10-16,Tapestry,26.431331634521484
2023-10-23,Tapestry,25.94255828857422
2023-10-30,Tapestry,26.262142181396484
2023-11-06,Tapestry,26.431331634521484
2023-11-13,Tapestry,28.565011978149414
2023-11-20,Tapestry,28.743602752685547
2023-11-27,Tapestry,30.736289978027344
2023-12-04,Tapestry,31.859437942504883
2023-12-11,Tapestry,34.28239822387695
2023-12-18,Tapestry,35.204071044921875
2023-12-25,Tapestry,34.97602462768555
2024-01-01,Tapestry,35.470123291015625
2024-01-08,Tapestry,34.529441833496094
2024-01-15,Tapestry,34.81449508666992
2024-01-22,Tapestry,37.028411865234375
2024-01-29,Tapestry,38.01658630371094
2024-02-05,Tapestry,39.907447814941406
2024-02-12,Tapestry,43.622642517089844
2024-02-19,Tapestry,46.131107330322266
2024-02-26,Tapestry,44.867374420166016
2024-03-04,Tapestry,45.07004928588867
2024-03-11,Tapestry,44.84028625488281
2024-03-18,Tapestry,44.945594787597656
2024-03-25,Tapestry,45.45296859741211
2024-04-01,Tapestry,41.09722137451172
2024-04-08,Tapestry,39.38364028930664
2024-04-15,Tapestry,38.885841369628906
2024-04-22,Tapestry,38.34016799926758
2024-04-29,Tapestry,37.56475067138672
2024-05-06,Tapestry,38.359317779541016
2024-05-13,Tapestry,40.513267517089844
2024-05-20,Tapestry,40.494110107421875
2024-05-27,Tapestry,41.63330841064453
2024-06-03,Tapestry,41.86445999145508
2024-06-10,Tapestry,40.34931182861328
2024-06-17,Tapestry,40.185245513916016
2024-06-24,Tapestry,41.295074462890625
2024-07-01,Tapestry,38.73765563964844
2024-07-08,Tapestry,42.366294860839844
2024-07-15,Tapestry,39.78957748413086
2024-07-22,Tapestry,39.393898010253906
2024-07-29,Tapestry,36.79787826538086
2024-08-05,Tapestry,36.89438247680664
2024-08-12,Tapestry,38.98857116699219
2024-08-19,Tapestry,40.204551696777344
2024-08-26,Tapestry,39.53865432739258
2024-09-02,Tapestry,39.28239059448242
2024-09-09,Tapestry,41.61830520629883
2024-09-16,Tapestry,41.43337631225586
2024-09-23,Tapestry,46.65999984741211
2024-09-30,Tapestry,45.25844955444336
2024-10-07,Tapestry,44.0612907409668
2024-10-14,Tapestry,43.944496154785156
2024-10-21,Tapestry,49.14191436767578
2024-10-28,Tapestry,45.715904235839844
2024-11-04,Tapestry,50.82572555541992
2024-11-11,Tapestry,55.70195770263672
2024-11-18,Tapestry,57.34683609008789
2024-11-25,Tapestry,60.617122650146484
2024-12-02,Tapestry,60.9233512878418
2024-12-09,Tapestry,61.85310745239258
2024-12-16,Tapestry,62.78286361694336
2024-12-23,Tapestry,64.46621704101562
2024-12-30,Tapestry,65.34703063964844
2025-01-06,Tapestry,65.71892547607422
2025-01-13,Tapestry,69.86856842041016
2025-01-20,Tapestry,73.05908966064453
2025-01-27,Tapestry,71.38553619384766
2025-02-03,Tapestry,78.66697692871094
2025-02-10,Tapestry,85.83097076416016
2025-02-17,Tapestry,82.78723907470703
2025-02-24,Tapestry,83.59956359863281
2025-03-03,Tapestry,73.64043426513672
2025-03-10,Tapestry,69.25660705566406
2025-03-17,Tapestry,71.8711929321289
2025-03-24,Tapestry,69.05020141601562
2025-03-31,Tapestry,61.86504364013672
2025-04-07,Tapestry,62.31719207763672
2025-04-14,Tapestry,62.55308532714844
2025-04-21,Tapestry,67.7035903930664
2025-04-28,Tapestry,71.51732635498047
2025-05-05,Tapestry,76.67765808105469
2025-05-12,Tapestry,81.40550994873047
2025-05-19,Tapestry,75.55713653564453
2025-05-26,Tapestry,77.20843505859375
2025-06-02,Tapestry,77.94597625732422
2025-06-09,Tapestry,77.90648651123047
2025-06-16,Tapestry,83.25755310058594
2025-06-23,Tapestry,86.00220489501953
2025-06-30,Tapestry,89.05290985107422
2025-07-07,Tapestry,97.1782455444336
2025-07-14,Tapestry,102.10478210449219
2025-07-21,Tapestry,106.96221160888672
2025-07-28,Tapestry,104.95803833007812
2025-08-04,Tapestry,107.70268249511719
2025-08-11,Tapestry,99.45886993408203
2025-08-18,Tapestry,98.39261627197266
2025-08-25,Tapestry,100.52513885498047
2025-09-01,Tapestry,103.24539947509766
2025-09-08,Tapestry,105.51485443115234
2025-09-15,Tapestry,113.16559600830078
2025-09-22,Tapestry,108.07170867919922
2025-09-29,Tapestry,113.88904571533203
2025-10-06,Tapestry,107.24915313720703
2025-10-13,Tapestry,115.77200317382812
2025-10-20,Tapestry,113.68092346191406
2025-10-27,Tapestry,108.83480072021484
2025-11-03,Tapestry,102.7498779296875
2025-11-10,Tapestry,100.50025177001953
2025-11-17,Tapestry,104.29588317871094
2025-11-24,Tapestry,108.29964447021484
2025-12-01,Tapestry,115.65874481201172
2025-12-08,Tapestry,122.53064727783203
2025-12-15,Tapestry,124.72845458984375
2025-12-22,Tapestry,130.5760498046875
2025-12-29,Tapestry,128.35833740234375
2026-01-05,Tapestry,133.60922241210938
2026-01-12,Tapestry,129.96939086914062
2026-01-19,Tapestry,129.32298278808594
2026-01-26,Tapestry,126.21025085449219
2026-02-02,Tapestry,151.2613525390625
2026-02-09,Tapestry,152.9519805908203
2026-02-16,Tapestry,156.2238311767578
2026-02-23,Tapestry,154.61276245117188
2026-03-02,Tapestry,143.73951721191406
2026-03-09,Tapestry,141.6953582763672
2026-03-16,Tapestry,140.4788360595703
2026-03-23,Tapestry,138.44464111328125
2026-03-30,Tapestry,140.79791259765625
2026-04-06,Tapestry,149.87200927734375
2026-04-13,Tapestry,155.4062042236328
2026-04-20,Tapestry,145.4745635986328
2026-04-27,Tapestry,142.3335418701172
2026-05-04,Tapestry,133.0998992919922
2026-05-11,Tapestry,128.95175170898438
2026-05-18,Tapestry,138.09564208984375
2026-05-25,Tapestry,145.04579162597656
2026-06-01,Tapestry,140.10000610351562
2026-06-08,Tapestry,147.4199981689453
2026-06-15,Tapestry,143.5
2026-06-22,Tapestry,146.0
2026-06-29,Tapestry,144.2100067138672
2026-07-06,Tapestry,140.72999572753906
2026-07-13,Tapestry,141.4600067138672
2026-07-20,Tapestry,142.60000610351562
2026-07-27,Tapestry,152.3699951171875
2026-08-03,Tapestry,162.36000061035156
2026-08-10,Tapestry,164.77999877929688
